Time	Mean	Std
137	0.14357881376	0.0183219023625
138	0.146729460676	0.0180617042872
139	0.148699868577	0.0183627940023
140	0.148870813698	0.0184425561692
141	0.148870813698	0.0184425561692
142	0.148814768815	0.018405266808
143	0.148148068609	0.0179869626602
144	0.146516073393	0.0168459379698
145	0.142471283929	0.0137200289961
146	0.138209077807	0.0125847234828
147	0.135783644331	0.0131292494657
148	0.133358210854	0.0143573330136
149	0.130932777377	0.0161134330399
150	0.128507343901	0.0182457208884
151	0.126082621471	0.0206383960948
152	0.125027377975	0.0242435341766
153	0.125688249049	0.0298294311138
154	0.127671313346	0.0375479876356
155	0.129654377642	0.0458303413365
156	0.131637441938	0.0544196783821
157	0.133620506234	0.0631909408066
158	0.13560357053	0.0720777427608
159	0.137586634827	0.0810420841267
160	0.139777172956	0.0898557061442
161	0.144919076767	0.0959634609061
162	0.150373326389	0.102109766644
163	0.157411828719	0.106838341136
164	0.165456639684	0.110977704395
165	0.175914244898	0.113988098662
166	0.186589266769	0.117598250489
167	0.19605654806	0.122254956812
168	0.205937946673	0.127000962252
169	0.215819345285	0.131912364408
170	0.225700743897	0.136971372475
171	0.235581431463	0.142161044843
172	0.244092640095	0.145195445245
173	0.251738858444	0.146925347236
174	0.259407120067	0.148823202782
175	0.267084269793	0.150861966955
176	0.274761419519	0.15302192302
177	0.282438569245	0.155298014283
178	0.290115718971	0.157685211798
179	0.297792868697	0.160178548076
180	0.30526254459	0.162718485572
181	0.309436438121	0.164823421382
182	0.311245535063	0.168703782089
183	0.310077361088	0.175298456856
184	0.308282208989	0.182727678279
185	0.306483801535	0.190430196506
186	0.304685394081	0.198371564961
187	0.302549309138	0.206742236836
188	0.301010625651	0.214324058487
189	0.300036820188	0.221671406629
190	0.299093536571	0.22911763461
191	0.29788245881	0.236614517096
192	0.296574603846	0.24419119084
193	0.294415624595	0.250622197113
194	0.290912408848	0.255220056241
195	0.287400304998	0.259934908959
196	0.283451357501	0.264890146368
197	0.278589856279	0.270169175139
198	0.273592437602	0.275539370978
199	0.26841117223	0.281009666683
200	0.263229906858	0.286528124111
201	0.258393058167	0.291597551658
202	0.255664705136	0.293667336722
203	0.254923315991	0.292865226397
204	0.253136747203	0.289051153247
205	0.248470845578	0.281358058816
206	0.241689220123	0.27088796631
207	0.234471897424	0.260766957232
208	0.226243055949	0.252270491364
209	0.217449336449	0.244221418763
210	0.208625095103	0.236430255291
211	0.200068647902	0.229030491996
212	0.192290725229	0.222344525403
213	0.184759053333	0.216234995566
214	0.177227381437	0.210631299769
215	0.169695709541	0.205574807266
216	0.162600881291	0.200819373226
217	0.156418606768	0.196064976532
218	0.150643026198	0.192096735725
219	0.146136387062	0.189776657869
220	0.139711444215	0.186366115934
221	0.133285507086	0.183645616528
222	0.126859569956	0.181647180539
223	0.120767244826	0.18024266052
224	0.116466064888	0.179700255431
225	0.115047473143	0.179750433163
226	0.115744605229	0.179992119571
227	0.116153442942	0.180924608328
228	0.11549354622	0.183543113056
229	0.113758730187	0.187890676891
230	0.110892025603	0.194105496847
231	0.107146699789	0.201833621082
232	0.102815160727	0.209028169827
233	0.100529434841	0.216379301536
234	0.0984541792391	0.224039073865
235	0.0963789236377	0.231959068127
236	0.0943036680362	0.24011353593
237	0.0922284124348	0.248479393854
238	0.0898823803335	0.25679186278
239	0.086451253493	0.264360709427
240	0.0849384303645	0.27376020003
241	0.0834266015186	0.283270244714
242	0.0819147726726	0.292879306776
243	0.0804436984491	0.302713035313
244	0.0849638989593	0.315881570889
245	0.090547827184	0.330369091659
246	0.0961317554087	0.345567828206
247	0.102148320672	0.360618150471
248	0.10923362037	0.374336280348
249	0.117393839379	0.386695193806
250	0.12668594694	0.397598804162
251	0.13685667573	0.407501333016
252	0.146931870442	0.417617663077
253	0.154715001203	0.425742476105
254	0.162287661678	0.433891029615
255	0.169860322153	0.442266304855
256	0.177432982628	0.450855666981
257	0.182800263571	0.459395092454
258	0.185326470065	0.468136414287
259	0.187852676559	0.477504211342
260	0.1903857193	0.487452079899
261	0.197161471296	0.491724121976
262	0.205677538192	0.494364900834
263	0.21384636525	0.497471216332
264	0.217112347038	0.491177597327
265	0.219488111928	0.483877259017
266	0.221863876818	0.477314160782
267	0.224239641708	0.471519088674
268	0.226615406598	0.466520664597
269	0.228991171487	0.462344727039
270	0.231366936377	0.459013724584
271	0.233742701267	0.456546151779
272	0.236118466157	0.454956057948
273	0.238494231047	0.454252657928
274	0.240869995937	0.454440069116
275	0.243245760827	0.455517192005
276	0.245621525717	0.457477742211
277	0.250222224361	0.457182291156
278	0.258413686467	0.453558975365
279	0.266929616098	0.450394658898
280	0.275438709483	0.447615413416
281	0.279705093612	0.446699462104
282	0.282231162842	0.446461317012
283	0.284746814933	0.446245570288
284	0.28601403651	0.446474995665
285	0.28711171045	0.446766991946
286	0.288939667418	0.445948400274
287	0.291892904632	0.443425737077
288	0.294862523041	0.440904591464
289	0.298401086777	0.438178571765
290	0.30336416033	0.434906827065
291	0.308503688009	0.431610158939
292	0.306673523369	0.418274281433
293	0.289283080784	0.381508339146
294	0.273129674905	0.345805227769
295	0.267539438835	0.320841607623
296	0.269999668595	0.306064704815
297	0.269253426795	0.288331987977
298	0.267757495982	0.271348566981
299	0.265937097644	0.255552466921
300	0.264116699306	0.241416643336
301	0.262296300969	0.229248428118
302	0.261479380415	0.217152322306
303	0.263071811394	0.202257604459
304	0.264624154711	0.189950334352
305	0.264325487765	0.179633567891
306	0.261582061823	0.173610652509
307	0.257664304405	0.174350618163
308	0.253730165791	0.179444814087
309	0.249227081851	0.187992694603
310	0.244058176456	0.197842075077
311	0.239020700651	0.209876915452
312	0.241013792319	0.215646431181
313	0.258571393894	0.201991948651
314	0.274891958763	0.188761895932
315	0.280649353823	0.180965355828
316	0.278356283054	0.18058838528
317	0.279250129621	0.177816206176
318	0.280143976189	0.175819795916
319	0.281727183836	0.173941014269
320	0.283744486265	0.172483936512
321	0.285811562002	0.171861099394
322	0.287279746581	0.171970771987
323	0.287320537526	0.172404657733
324	0.287401416134	0.173311204286
325	0.289329341825	0.172770320136
326	0.292971743484	0.170631322484
327	0.296663196374	0.168635086726
328	0.300354649264	0.166841980954
329	0.304046102154	0.165258617364
330	0.306978866681	0.164179898967
331	0.309894921349	0.163244439714
332	0.313468614753	0.162151053092
333	0.317606914563	0.161154365012
334	0.323001635898	0.160312541403
335	0.329242148419	0.159993962709
336	0.337043056241	0.160588979509
337	0.347240195713	0.163007665703
338	0.35744373461	0.167211176504
339	0.366957912427	0.172623966486
340	0.376037995463	0.179011739673
341	0.38506830519	0.186425085282
342	0.393694028292	0.194382653927
343	0.401337793494	0.202067656062
344	0.408981558697	0.210279900717
345	0.416625323899	0.218960072171
346	0.424269089101	0.228054746289
347	0.431848723633	0.237475184637
348	0.43819615862	0.246787022334
349	0.441570852303	0.256460026638
350	0.443297150316	0.26656314979
351	0.443670701196	0.276624760448
352	0.442354664735	0.286129540827
353	0.440310928546	0.295534381285
354	0.433378737746	0.297987411124
355	0.418698968406	0.288618002991
356	0.400122655459	0.273279530231
357	0.379313658225	0.254251400432
358	0.360085120204	0.234884496134
359	0.340902819366	0.216090702059
360	0.321720518528	0.198058607734
361	0.30253821769	0.181015988986
362	0.283355916852	0.165269234973
363	0.264173616014	0.15122369979
364	0.244991315177	0.139394584964
365	0.225809014339	0.13038653629
366	0.206626713501	0.124811870283
367	0.187508543332	0.123121309494
368	0.16962257271	0.124676744926
369	0.154709343391	0.126939853347
370	0.141444509742	0.13193022357
371	0.129241249369	0.140263058599
372	0.118009062447	0.151493731312
373	0.106935736886	0.165238772957
374	0.0994944444107	0.177424583442
375	0.0989549392889	0.183474113241
376	0.100751582472	0.187283667498
377	0.102384678294	0.190757682277
378	0.102430915477	0.19085619047
379	0.102430915477	0.19085619047
380	0.102430915477	0.19085619047
381	0.102430915477	0.19085619047
382	0.102409104634	0.190857806577
383	0.101646699486	0.190919716792
384	0.100474770337	0.191035408648
385	0.099302841189	0.191175932362
386	0.0981309120406	0.191341233222
387	0.0969589828922	0.191531247078
388	0.0957870537437	0.191745900459
389	0.0946151245953	0.19198511072
390	0.0934431954469	0.192248786194
391	0.0922712662985	0.192536826367
392	0.0910993371501	0.192849122066
393	0.0899274080017	0.193185555658
394	0.0887554788533	0.193546001271
395	0.0889708045425	0.192731972323
396	0.0907347921569	0.190704868213
397	0.0928692353995	0.18855713783
398	0.0949509816166	0.186617773603
399	0.0963798143924	0.184953809262
400	0.0977188303149	0.18354005281
401	0.0990578462373	0.182374893982
402	0.100418673002	0.181449844907
403	0.102604353586	0.180271462779
404	0.10594971487	0.17876999906
405	0.109899822621	0.177397335261
406	0.114046179934	0.176389221454
407	0.118192537248	0.175826394448
408	0.122338894562	0.175713133192
409	0.126485251876	0.176050305368
410	0.130631609189	0.176835334468
411	0.134777966503	0.178062297146
412	0.138939966857	0.179726745257
413	0.145749197866	0.18285680157
414	0.154766232505	0.188093399992
415	0.162396012307	0.193762513527
416	0.168477130184	0.19918174066
417	0.174187792432	0.20487211769
418	0.179951151706	0.211004204225
419	0.186367424421	0.217113996846
420	0.19287351399	0.223548524126
421	0.199379603558	0.23033760922
422	0.205885693127	0.237450842012
423	0.212307523183	0.244762241102
424	0.217979196539	0.251439229516
425	0.223046123427	0.257564889655
426	0.22795875273	0.263638348339
427	0.237585441952	0.267476611618
428	0.249768717636	0.269839391826
429	0.261951993319	0.272504055538
430	0.274135269003	0.275461842139
431	0.286318544687	0.278703419336
432	0.298486177331	0.282197029207
433	0.308006579319	0.282193789129
434	0.315319177677	0.279226990247
435	0.322631776035	0.276411318885
436	0.329944374394	0.273751438349
437	0.337256972752	0.271251931705
438	0.343509754061	0.267408176255
439	0.347618404218	0.260714525369
440	0.35105736244	0.254569917782
441	0.352455950495	0.246742370392
442	0.351949399346	0.235992730179
443	0.349703760946	0.223655686773
444	0.347431102749	0.212266415657
445	0.345158444553	0.202027195408
446	0.342843834379	0.193080163393
447	0.335815164287	0.185952448128
448	0.325516798928	0.179481151093
449	0.312067438432	0.169957804889
450	0.295949534338	0.157667592589
451	0.278988000554	0.145204920161
452	0.261740588836	0.133624819307
453	0.244493177118	0.123667188436
454	0.2272457654	0.115751511098
455	0.209998353682	0.11031821614
456	0.192750941964	0.107743505457
457	0.175503530246	0.108231579445
458	0.159315935576	0.111003175411
459	0.14527247206	0.114581622831
460	0.131898700478	0.120232190183
461	0.120565299063	0.126459838077
462	0.111137036852	0.132482292749
463	0.103447861893	0.139089935537
464	0.0957857067293	0.147487808556
465	0.0881235515659	0.157407470331
466	0.0804613964025	0.168580497977
467	0.0727992412391	0.180774642632
468	0.0658501948802	0.192554713972
469	0.0620521436578	0.199237960107
470	0.0609226360339	0.201255443065
471	0.0606367581	0.201768144147
472	0.0606384152375	0.201770301394
473	0.0611786420677	0.202474756046
474	0.0618295656841	0.20332669268
475	0.0633733560003	0.205360678386
476	0.0654023562688	0.208061956357
477	0.068948717394	0.212404097995
478	0.0737872165265	0.217441062779
479	0.0848745481013	0.218595032249
480	0.0993124139208	0.219222198138
481	0.11375027974	0.220576132672
482	0.12818814556	0.222643577423
483	0.142626011379	0.225404900006
484	0.157063877198	0.228834982993
485	0.171501743018	0.232904280878
486	0.185939608837	0.237579950284
487	0.200377474657	0.242826966414
488	0.214815340476	0.248609156256
489	0.229253206295	0.254890101115
490	0.243691072115	0.261633883191
491	0.258128937934	0.268805669837
492	0.272565146616	0.276369811173
493	0.286462785605	0.283549960737
494	0.300249727808	0.290934842546
495	0.313143803312	0.29745832185
496	0.325552668863	0.303701388994
497	0.336444173557	0.308731615931
498	0.346043540244	0.313514471502
499	0.349394074488	0.316271889777
500	0.34869476168	0.315431613392
501	0.346753257583	0.313114309117
502	0.343765104589	0.309593429455
503	0.340517111776	0.305831150428
504	0.337269118964	0.302138786628
505	0.334021126151	0.298518932398
506	0.330773133338	0.294974257211
507	0.327525140525	0.291507503568
508	0.324277147713	0.288121484201
509	0.3210291549	0.284819078508
510	0.317781162087	0.281603228156
511	0.314533169274	0.278476931784
512	0.311285176462	0.275443238737
513	0.310387197707	0.275301882628
514	0.311227731395	0.277536106856
515	0.312068265083	0.280125965601
516	0.313344484615	0.282558598353
517	0.316178646788	0.283556710254
518	0.315836085897	0.280116670086
519	0.309012678024	0.267870604086
520	0.300266593627	0.252501160353
521	0.292762700518	0.238056589632
522	0.286305456307	0.224574999033
523	0.280108051915	0.211681293761
524	0.273910647522	0.199288032223
525	0.26771324313	0.187494477699
526	0.261515838737	0.176420940563
527	0.255318434345	0.166211392787
528	0.249892872443	0.157702827337
529	0.250130807524	0.154731574759
530	0.251114987139	0.152598981427
531	0.252099166753	0.150666862908
532	0.253202802508	0.149033442845
533	0.256772464835	0.148556928891
534	0.260640548	0.14483907456
535	0.264940944089	0.140428926499
536	0.268939664056	0.135962758124
537	0.271567239729	0.131763270256
538	0.277713164944	0.130258442916
539	0.290418485787	0.135112639986
540	0.306031818663	0.144788848122
541	0.321645151539	0.156439519238
542	0.337258484416	0.169658372621
543	0.352871817292	0.184107933572
544	0.368485150168	0.199520992855
545	0.384098483044	0.21569109754
546	0.399450505848	0.23205353285
547	0.411200715018	0.243198328409
548	0.417881863315	0.246556676362
549	0.416030435427	0.236545425751
550	0.413369835137	0.225413764052
551	0.410709234848	0.214467337023
552	0.407500773599	0.203979890018
553	0.399221051829	0.187549168499
554	0.388904396777	0.171565422598
555	0.378155428802	0.156637044955
556	0.367251578359	0.14282965591
557	0.355543993923	0.130705147522
558	0.342632922508	0.120745336644
559	0.328813940444	0.113150977362
560	0.31385024595	0.108159590364
561	0.297728531598	0.106192681355
562	0.276269702163	0.100075675598
563	0.253064910902	0.0940224005636
564	0.229631765796	0.0907724679766
565	0.20619862069	0.0910068940813
566	0.183026785655	0.0944885503983
567	0.163456764255	0.0976387639311
568	0.148183961238	0.0987526817606
569	0.135780237422	0.0992065660097
570	0.123439441475	0.101565919539
571	0.111098645528	0.105753632153
572	0.0991862543995	0.111575492129
573	0.0875290831624	0.118877921317
574	0.0758719119254	0.127420036695
575	0.0642147406883	0.136970095889
576	0.0525784421974	0.147298642303
577	0.0415590793515	0.15729829964
578	0.0314015770086	0.166509048497
579	0.0220734366664	0.174984870753
580	0.013603986055	0.18273586004
581	0.00629255530058	0.189567359966
582	0.00431823962956	0.191471897926
583	0.00408988578454	0.191695347325
584	0.00408988578454	0.191695347325
585	0.00408988578454	0.191695347325
586	0.00408988578454	0.191695347325
587	0.00408988578454	0.191695347325
588	0.00408988578454	0.191695347325
589	0.00408988578454	0.191695347325
590	0.00408988578454	0.191695347325
591	0.00408988578454	0.191695347325
592	0.00408988578454	0.191695347325
593	0.00408988578454	0.191695347325
594	0.00408988578454	0.191695347325
595	0.00408988578454	0.191695347325
596	0.00408988578454	0.191695347325
597	0.00408988578454	0.191695347325
598	0.00408988578454	0.191695347325
599	0.00408988578454	0.191695347325
600	0.00452291620878	0.191360868132
601	0.00701446653098	0.189210380861
602	0.00981291883272	0.186843442559
603	0.0126113711345	0.184563310217
604	0.0154098234362	0.182373239755
605	0.018208275738	0.180276513524
606	0.0210067280397	0.178276425046
607	0.0238051803415	0.176376261938
608	0.0266036326432	0.174579287067
609	0.029402084945	0.172888718022
610	0.0322005372467	0.171307705067
611	0.0349989895485	0.16983930776
612	0.0377974418502	0.16848647054
613	0.0405958941519	0.167251997593
614	0.0444523381612	0.16651628738
615	0.0503287325583	0.16670273292
616	0.0562197760563	0.167134523673
617	0.0624225899794	0.167221926566
618	0.0702917905189	0.164392507973
619	0.078692850583	0.160739400335
620	0.0866608802228	0.157373210439
621	0.0925703899647	0.154773778664
622	0.0981729977271	0.152543272252
623	0.103775605489	0.150610179961
624	0.109378213252	0.148986079072
625	0.114980821014	0.147681164195
626	0.120583428776	0.146703952946
627	0.126186036539	0.146061022907
628	0.131788644301	0.145756797669
629	0.137391252064	0.145793397559
630	0.142993859826	0.146170566558
631	0.148634250389	0.146859833786
632	0.155478055267	0.147034857518
633	0.162572087887	0.147319877459
634	0.1686081288	0.14637014236
635	0.172624219326	0.142707058581
636	0.17662566075	0.139160858769
637	0.180315331749	0.136048710789
638	0.182338616132	0.134549163107
639	0.18383004099	0.133582683718
640	0.185321465849	0.132665238518
641	0.186812890707	0.131797851492
642	0.188304315565	0.13098151713
643	0.189795740423	0.130217195588
644	0.191287165281	0.129505807781
645	0.19277859014	0.128848230474
646	0.194270014998	0.12824529141
647	0.195761439856	0.127697764531
648	0.197252864714	0.127206365364
649	0.198215293789	0.126015705967
650	0.195830211745	0.119646877504
651	0.194667169553	0.111708199205
652	0.192786864041	0.10384127735
653	0.190656330787	0.0965079545987
654	0.188525797533	0.0897870429921
655	0.185922317078	0.0839019842566
656	0.180684980234	0.0795788629479
657	0.173862528133	0.0773464194333
658	0.166697138018	0.0769127713871
659	0.159531747903	0.0786432982959
660	0.152366357788	0.0824017626778
661	0.145200967672	0.0879284981055
662	0.138035577557	0.094915115903
663	0.130870187442	0.103065153354
664	0.123704797327	0.112125200583
665	0.116539407212	0.121892508125
666	0.109374017097	0.132210418006
667	0.102208626981	0.14295976316
668	0.0950432368662	0.154050255752
669	0.0884068425349	0.165082138488
670	0.0851179593214	0.173780558074
671	0.0796027643288	0.179101318267
672	0.0717772970644	0.181479241077
673	0.0635718924756	0.18380179314
674	0.0553664878869	0.186591399209
675	0.0476340304984	0.189102013638
676	0.0425354294992	0.187898029036
677	0.0390219437575	0.184611968445
678	0.0358513960297	0.181644742861
679	0.0326808483019	0.178924094256
680	0.0295103005741	0.176461428028
681	0.0263397528462	0.174267681565
682	0.0231692051184	0.172353123773
683	0.0199986573906	0.170727147492
684	0.0168281096627	0.16939806282
685	0.0136575619349	0.168372900621
686	0.0104870142071	0.16765723611
687	0.00731646647927	0.167255042245
688	0.00414591875144	0.167168581596
689	0.000975371023611	0.167398343389
690	-0.00219517670422	0.167943029763
691	-0.00439923530464	0.168505689336
692	-0.00526291899143	0.168649345285
693	-0.00695570613595	0.168797483527
694	-0.00864849328048	0.169004270157
695	-0.0102808414281	0.169290831825
696	-0.00997522857509	0.170368307435
697	-0.0094282147043	0.171700672937
698	-0.00888120083352	0.17319912293
699	-0.00833418696274	0.174859387705
700	-0.00811453184583	0.176764709844
701	-0.00900506585166	0.179175576876
702	-0.0116202707969	0.182493788187
703	-0.0153209039103	0.186683538052
704	-0.0199297815069	0.191814210404
705	-0.0246197174619	0.197487381064
706	-0.0293096534169	0.203619010261
707	-0.0339995893719	0.210168975574
708	-0.0386895253269	0.217099416263
709	-0.0433794612819	0.224375079016
710	-0.048069397237	0.231963481865
711	-0.052759333192	0.239834941258
712	-0.0569655227845	0.247479040824
713	-0.059962671595	0.25409199913
714	-0.0629598204055	0.260838074743
715	-0.0660174082129	0.267645300565
716	-0.0710129570209	0.272566151325
717	-0.0762499068467	0.277318136695
718	-0.0814868566725	0.282144691587
719	-0.0869220001452	0.287154396097
720	-0.0935785466584	0.29285392149
721	-0.0994659429717	0.297921464356
722	-0.103628668346	0.301406540236
723	-0.106705965551	0.303729184712
724	-0.108875018274	0.305073236889
725	-0.110963012638	0.306369218643
726	-0.113051007002	0.307707122757
727	-0.115139001366	0.309086404838
728	-0.11722699573	0.31050651348
729	-0.119314990094	0.31196689114
730	-0.121402984458	0.313466975006
731	-0.123490978822	0.315006197824
732	-0.125537227545	0.316561705128
733	-0.126306802464	0.317500856117
734	-0.12612983863	0.318063886451
735	-0.124606458954	0.317422011376
736	-0.120629515136	0.314538113955
737	-0.114086697621	0.309548973479
738	-0.10633776984	0.304051010622
739	-0.0983906484115	0.299044634863
740	-0.088894765189	0.292957190334
741	-0.0790578430438	0.287014759161
742	-0.0692209208986	0.281625483178
743	-0.0593839987533	0.276821671413
744	-0.0495470766081	0.272634273237
745	-0.0395245028787	0.267723809654
746	-0.0298685787895	0.260218427972
747	-0.0199826439475	0.253091379561
748	-0.0100967091055	0.24673059867
749	-0.000210774263485	0.241196716381
750	0.00967516057853	0.236547774089
751	0.0195610954205	0.232836785368
752	0.0294052846221	0.230118992031
753	0.0379728000189	0.228719047592
754	0.0455937766626	0.228571924354
755	0.0518683374651	0.22854888842
756	0.0556893341249	0.227415324953
757	0.0569444570874	0.224620806508
758	0.0569934697842	0.221013849259
759	0.057042482481	0.217519620016
760	0.0570914951778	0.214143637072
761	0.0571405078746	0.210891579217
762	0.0576273669096	0.208147932635
763	0.0588157562715	0.206182383409
764	0.0600041456333	0.204409586345
765	0.061063557514	0.20359879445
766	0.0626550013591	0.204003436697
767	0.0645642848251	0.203946122558
768	0.0669962298464	0.203125412078
769	0.0694431068605	0.202351476877
770	0.0732598177091	0.202773509215
771	0.0783791682375	0.204367585865
772	0.083985635281	0.206272844113
773	0.0907349087808	0.20883838439
774	0.0977452817634	0.211678203676
775	0.104755654746	0.214622546344
776	0.111757308733	0.217672234571
777	0.116805113183	0.222044934332
778	0.121315816975	0.227103128696
779	0.126337999439	0.23238978821
780	0.131405487824	0.237997044864
781	0.136472976209	0.243912207149
782	0.141102618256	0.249743465802
783	0.145030729976	0.255284798918
784	0.148958841696	0.2611254071
785	0.152830279313	0.267305556681
786	0.156536334606	0.273912235848
787	0.159694539525	0.281293643602
788	0.162330082889	0.289366503572
789	0.16495069426	0.297564934011
790	0.166201471797	0.304196705578
791	0.166149609653	0.309333054576
792	0.165610630995	0.314184083755
793	0.16392884588	0.318179032688
794	0.161985961283	0.322007945363
795	0.160043076685	0.325919755127
796	0.158235218887	0.329975152928
797	0.15879431553	0.331367892063
798	0.160620689944	0.332291946588
799	0.162578224734	0.332560454382
800	0.166227798214	0.33139937719
801	0.170966774584	0.3294255691
802	0.176823988859	0.326707787144
803	0.183469339159	0.323609007298
804	0.190174346596	0.320723302835
805	0.196879354032	0.318102731801
806	0.203581261602	0.31575354788
807	0.210079531061	0.313664879419
808	0.21611758946	0.311847583203
809	0.221488698947	0.310361463009
810	0.226643771303	0.309286146642
811	0.231798843659	0.308636308705
812	0.236953916015	0.308414638693
813	0.242332701979	0.308586865358
814	0.250231257819	0.308836715
815	0.259614548696	0.308768372687
816	0.270891987276	0.307994464883
817	0.282848045415	0.305652681604
818	0.294089514948	0.303630277258
819	0.304688345433	0.302274137091
820	0.313549831306	0.300983142719
821	0.32132191429	0.299748494652
822	0.327975759368	0.29840290004
823	0.333841468421	0.297002203045
824	0.339647520338	0.295885820471
825	0.345453572255	0.295087134289
826	0.351262724039	0.294604895703
827	0.357275513934	0.294179049292
828	0.363748514888	0.293423943717
829	0.370888464755	0.291975811329
830	0.378244451752	0.290396583884
831	0.38560043875	0.288981997647
832	0.392956425747	0.287734480902
833	0.400088699136	0.286483621611
834	0.40470120265	0.283639426783
835	0.407828971126	0.281339987066
836	0.408936284097	0.279860643225
837	0.408951872603	0.279839926092
838	0.408951872603	0.279839926092
839	0.408951872603	0.279839926092
840	0.408951872603	0.279839926092
841	0.408951872603	0.279839926092
842	0.408951872603	0.279839926092
843	0.408951872603	0.279839926092
