Time	Mean	Std
146	0.468509445625	0.259927270325
147	0.475225170444	0.262935490876
148	0.481529276146	0.265552096793
149	0.486015132077	0.267127767153
150	0.489614479203	0.268286341185
151	0.492415716549	0.268425253552
152	0.495096415783	0.268572704445
153	0.495543138581	0.268604545681
154	0.495543138581	0.268604545681
155	0.495395680219	0.268593805782
156	0.493097213093	0.268455646116
157	0.488460425321	0.268344430656
158	0.483569299315	0.268470038521
159	0.47867817331	0.268844702349
160	0.473787047305	0.26946738329
161	0.4688959213	0.270336367535
162	0.464004795295	0.271449289638
163	0.458994539337	0.272763822268
164	0.453800540573	0.274249629946
165	0.449289487093	0.275694189352
166	0.446035272269	0.276773597377
167	0.443790803971	0.277490565676
168	0.44164017302	0.278199102956
169	0.439489542068	0.278937959186
170	0.437338911117	0.279706894099
171	0.435188280165	0.280505660337
172	0.433037649214	0.281334003808
173	0.430887018262	0.28219166405
174	0.428736387311	0.283078374593
175	0.426733214721	0.283911444475
176	0.426881050895	0.283557970352
177	0.429367207716	0.281950275484
178	0.43210770277	0.280291592
179	0.434848197824	0.278724577842
180	0.437588692877	0.27725078735
181	0.440329187931	0.275871714617
182	0.443069682985	0.274588786755
183	0.44592930799	0.27343050816
184	0.448972675803	0.272407162437
185	0.451333098332	0.271676501418
186	0.452436682204	0.271353926982
187	0.45253051955	0.271327060306
188	0.45253051955	0.271327060306
189	0.45253051955	0.271327060306
190	0.45253051955	0.271327060306
191	0.45253051955	0.271327060306
192	0.45253051955	0.271327060306
193	0.45253051955	0.271327060306
194	0.45253051955	0.271327060306
195	0.45253051955	0.271327060306
196	0.453900569176	0.273349469054
197	0.456510849877	0.275894234051
198	0.462000818738	0.278345267219
199	0.469763220129	0.280541822807
200	0.478094259432	0.282802924726
201	0.486193785079	0.285161250276
202	0.492893624814	0.287749791112
203	0.495126359206	0.290101050969
204	0.494183305551	0.29284946502
205	0.492015108602	0.296400072146
206	0.488652752471	0.30077955326
207	0.485021565289	0.305769258391
208	0.481390378106	0.311276896084
209	0.477624160152	0.317324891975
210	0.473606052989	0.323967216928
211	0.469109406272	0.331349265522
212	0.464098632506	0.339572048127
213	0.459077510586	0.3483731318
214	0.452474381781	0.358932693262
215	0.445637788398	0.370441216534
216	0.43743114539	0.380568237212
217	0.427984271307	0.391334151513
218	0.415657709063	0.403648494422
219	0.401077391443	0.416676693114
220	0.386948865348	0.428834386423
221	0.374363041179	0.439650587276
222	0.36007566009	0.444122037469
223	0.345732978183	0.437501736666
224	0.337296959933	0.43180714467
225	0.330991849216	0.425213656994
226	0.327640254289	0.417368358607
227	0.324827046031	0.409475336236
228	0.322353566842	0.402244713734
229	0.321976513257	0.397535617137
230	0.322686404485	0.392363671304
231	0.325278903915	0.384502360665
232	0.328929440195	0.37518281528
233	0.333779101581	0.364263040879
234	0.341102478869	0.350114961085
235	0.348659320733	0.336113705591
236	0.356216162597	0.322654816652
237	0.364212610127	0.310213133999
238	0.37256666416	0.298813079446
239	0.380902041039	0.288234875821
240	0.388216988481	0.279394497817
241	0.395627886409	0.269599240765
242	0.408726640575	0.259225957732
243	0.426347800904	0.253829294757
244	0.441259286715	0.245606327077
245	0.455539108135	0.23778322436
246	0.468210504537	0.23109005998
247	0.480721379516	0.224996434545
248	0.492892525426	0.219074530785
249	0.503102276503	0.211394452158
250	0.512476971976	0.204087900145
251	0.520447598801	0.197817128887
252	0.527874315826	0.192227381325
253	0.534112255897	0.187475707787
254	0.538527909652	0.183813814607
255	0.542398896745	0.181082170884
256	0.546710311708	0.17897639306
257	0.550582121005	0.177282537914
258	0.5540963238	0.176107787278
259	0.557610526594	0.175784828328
260	0.561124729389	0.176318341758
261	0.563231793428	0.177240939159
262	0.562578597011	0.177725141889
263	0.561426922253	0.178609214494
264	0.556888116622	0.182460148063
265	0.549323609505	0.19009730501
266	0.540035502394	0.201328376205
267	0.530912208544	0.214055517544
268	0.521805572695	0.228153438032
269	0.513807452486	0.24149155264
270	0.506816385142	0.253767291418
271	0.500599663311	0.265099131091
272	0.494617920486	0.276325446451
273	0.488636177662	0.287830824419
274	0.48358501214	0.29773977119
275	0.479036868275	0.306798409597
276	0.473963744561	0.317041176146
277	0.466507736142	0.328476175235
278	0.457521710954	0.340625636523
279	0.448535685767	0.352785763063
280	0.439549660579	0.364955488773
281	0.430563635392	0.37713388439
282	0.421751257253	0.388964326102
283	0.413437357455	0.399780905907
284	0.408489387437	0.403742912475
285	0.406293019059	0.402233190206
286	0.405669319081	0.397796850594
287	0.404771771651	0.39417300723
288	0.403857566219	0.390851641306
289	0.401884819169	0.389775148991
290	0.400261890509	0.38826186417
291	0.400642972293	0.383409424278
292	0.401015475212	0.378912671714
293	0.4007877263	0.374316103578
294	0.397582149464	0.367902563543
295	0.3876177987	0.35715402177
296	0.37566554485	0.34649824825
297	0.363910565964	0.332481366271
298	0.353597880719	0.316322732213
299	0.343520931705	0.300502887589
300	0.333443982691	0.285471715076
301	0.323367033677	0.271360304561
302	0.313290084663	0.258319433646
303	0.303213135648	0.246519055715
304	0.293136186634	0.236145209535
305	0.28305923762	0.227393217283
306	0.272982288606	0.220456323726
307	0.262905339592	0.215509874946
308	0.252828390578	0.212692787494
309	0.242701467541	0.212089570849
310	0.23121767325	0.213465385046
311	0.217088806353	0.215874594804
312	0.203838931898	0.219538001702
313	0.191731985148	0.224303653851
314	0.182602866322	0.228102153816
315	0.180274166428	0.227623311905
316	0.180017921598	0.227701086777
317	0.181947286511	0.228153071038
318	0.18396437455	0.228549678565
319	0.185745726359	0.228902321173
320	0.187527078168	0.229304660577
321	0.189308429976	0.229756435696
322	0.191089781785	0.230257355544
323	0.192669723051	0.23073835686
324	0.192611121348	0.230774397675
325	0.192549995706	0.230976757082
326	0.192488870064	0.231345851697
327	0.192427744421	0.231880885324
328	0.192366618779	0.232580712775
329	0.192305493137	0.233443851979
330	0.192244367495	0.234468499364
331	0.192049958502	0.235571681181
332	0.19092542917	0.236237021798
333	0.192192364017	0.238577474467
334	0.193848969502	0.241458830054
335	0.195505574986	0.244628398879
336	0.19716218047	0.248075133991
337	0.198818785954	0.251787653215
338	0.200534385384	0.255877385087
339	0.2025153562	0.260748718377
340	0.204664591886	0.266166211274
341	0.207554825623	0.273526508953
342	0.210685465073	0.280988907893
343	0.21369346975	0.288743305951
344	0.218654600708	0.295339345787
345	0.223697792318	0.302321179446
346	0.228519734297	0.310036266851
347	0.234232189361	0.319680696684
348	0.240902756699	0.330859339136
349	0.247573960234	0.342485235151
350	0.254098430091	0.354630116537
351	0.259515331659	0.368001987604
352	0.263513165583	0.382441148696
353	0.263293572777	0.394645498258
354	0.261440876526	0.407628357021
355	0.2595647714	0.42135598406
356	0.258274285726	0.43598802864
357	0.256901919055	0.450884170472
358	0.254455740344	0.466735175121
359	0.250517423471	0.483426672531
360	0.24612570709	0.50032358705
361	0.240992992659	0.515973664073
362	0.235619872514	0.531386493269
363	0.230570797686	0.546142185474
364	0.225207139546	0.560257856764
365	0.219778835936	0.572828999034
366	0.216523252543	0.581981809485
367	0.21563311998	0.586135485891
368	0.218259950984	0.584508574371
369	0.223474882896	0.58035653692
370	0.230533891987	0.574519838682
371	0.239561182582	0.567094263664
372	0.250798792357	0.558530618489
373	0.263452557295	0.548676675284
374	0.27734975504	0.537525442301
375	0.291270361661	0.525925304859
376	0.30460534883	0.513776995985
377	0.318022216995	0.501696114401
378	0.332453903255	0.488534312968
379	0.348112356292	0.474008386482
380	0.364055943965	0.45928427858
381	0.379999531638	0.444730939534
382	0.395943119311	0.430365693963
383	0.411886706984	0.416208018226
384	0.427830294657	0.402279828309
385	0.443758991086	0.388612347762
386	0.45773621693	0.376160905711
387	0.468457478858	0.366727807549
388	0.474703664946	0.361446856499
389	0.47836111393	0.358599411625
390	0.480321219411	0.357517257264
391	0.481420611677	0.357266355814
392	0.481553480163	0.357236604923
393	0.481810486241	0.357179408564
394	0.483171440415	0.35688424012
395	0.484538088952	0.356600912417
396	0.48590473749	0.356330718978
397	0.487271386027	0.356073689701
398	0.488638034565	0.355829853113
399	0.490205400235	0.355337173458
400	0.493545526899	0.35254244148
401	0.497339622098	0.349170119195
402	0.501060523048	0.345847662696
403	0.504445992308	0.342706814322
404	0.506924103686	0.340068818029
405	0.508386328535	0.338099572246
406	0.509833157352	0.336323811124
407	0.511279986169	0.334736390368
408	0.512726814986	0.333340000714
409	0.514216920966	0.332133601522
410	0.516320500844	0.331084134655
411	0.518821167819	0.330234232117
412	0.521558720325	0.329613037298
413	0.524039266752	0.329236413007
414	0.525415865083	0.329075694615
415	0.526786769051	0.329114185013
416	0.528157673019	0.32935181984
417	0.529528576987	0.329788168605
418	0.530899480954	0.330422444057
419	0.53206966779	0.331443145183
420	0.531467093631	0.334286071393
421	0.530410550937	0.337649749058
422	0.529427202493	0.340998614476
423	0.528779285738	0.34394387448
424	0.529038726865	0.345622060295
425	0.530314054521	0.345836080129
426	0.531604778209	0.346039758967
427	0.532895501898	0.346255581107
428	0.53077957836	0.342070348541
429	0.523510924909	0.330931688082
430	0.518100138551	0.321824828543
431	0.513489238039	0.314321584035
432	0.509960924729	0.308843286956
433	0.507804252081	0.305255901284
434	0.506618415864	0.302987850027
435	0.505556002154	0.301237647814
436	0.504493588444	0.299905034515
437	0.503431174734	0.29899559372
438	0.502651201826	0.298702306926
439	0.502765624531	0.299502829628
440	0.502880047235	0.300835376366
441	0.50299446994	0.302692920825
442	0.503108892645	0.305065873031
443	0.503223315349	0.307942318275
444	0.503337738054	0.311308300255
445	0.503452665547	0.315147392519
446	0.504012059113	0.318801618241
447	0.505341255409	0.321833664418
448	0.510250493818	0.324667159825
449	0.520269184976	0.326219288746
450	0.527816535147	0.326214855651
451	0.534166912371	0.325740942678
452	0.539197816864	0.325288199413
453	0.542857080696	0.324773434198
454	0.545545508096	0.324208158076
455	0.54811051299	0.323666843859
456	0.550675517883	0.32316024068
457	0.553240522776	0.322688512022
458	0.555523086867	0.321938649893
459	0.556911255346	0.320226184533
460	0.558299423825	0.318539395456
461	0.559687592304	0.316878692697
462	0.561075760782	0.315244488523
463	0.562463929261	0.313637197147
464	0.56385209774	0.312057234423
465	0.565239761431	0.310505576873
466	0.566182959048	0.309466952419
467	0.566356353935	0.309277439765
468	0.566356353935	0.309277439765
469	0.566356353935	0.309277439765
470	0.566356353935	0.309277439765
471	0.566356353935	0.309277439765
472	0.566356353935	0.309277439765
473	0.566356353935	0.309277439765
474	0.566356353935	0.309277439765
475	0.566356353935	0.309277439765
476	0.566356353935	0.309277439765
477	0.566356353935	0.309277439765
478	0.566356353935	0.309277439765
479	0.566356353935	0.309277439765
480	0.566356353935	0.309277439765
481	0.566356353935	0.309277439765
482	0.566356353935	0.309277439765
483	0.566356353935	0.309277439765
484	0.566356353935	0.309277439765
485	0.566356353935	0.309277439765
486	0.566356353935	0.309277439765
487	0.566356353935	0.309277439765
488	0.566356353935	0.309277439765
489	0.566356353935	0.309277439765
490	0.566356353935	0.309277439765
491	0.566356353935	0.309277439765
492	0.566356353935	0.309277439765
493	0.566356353935	0.309277439765
494	0.566356353935	0.309277439765
495	0.566356353935	0.309277439765
496	0.566356353935	0.309277439765
497	0.566356353935	0.309277439765
498	0.566356353935	0.309277439765
499	0.566356353935	0.309277439765
500	0.566356353935	0.309277439765
